,Date,Open,High,Low,Close,Adj Close,Volume,company_name,SMA_20,buy_signal,sell_signal,signal_SMA,EMA_10,EMA_30,EMA_50,signal_EMA,RSI,signal,OBV,signal_OBV
52,2023-05-01,169.27999877929688,170.4499969482422,168.63999938964844,169.58999633789062,168.6895751953125,52472900,APPLE,164.3955093383789,0,0,1,165.85652071331143,162.3086660763131,159.79208431986353,1,59.06816382258097,0,398477300.0,1.0
53,2023-05-02,170.08999633789062,170.35000610351562,167.5399932861328,168.5399932861328,167.6451416015625,48425700,APPLE,164.51337814331055,0,0,1,166.18172451117525,162.6529548198776,160.1000473505184,1,52.27852776844462,0,454441700.0,1.0
54,2023-05-03,169.5,170.9199981689453,167.16000366210938,167.4499969482422,166.56094360351562,65136000,APPLE,164.60389404296876,0,0,1,166.2506734370553,162.90508312849943,160.3534158310281,1,52.69244375353102,0,354816400.0,0.0
55,2023-05-04,164.88999938964844,167.0399932861328,164.30999755859375,165.7899932861328,164.9097442626953,81235400,APPLE,164.70485458374023,0,0,1,166.00686813262618,163.03441610489918,160.53209537736797,1,55.01719235644746,0,423718200.0,1.0
56,2023-05-05,170.97999572753906,174.3000030517578,170.75999450683594,173.57000732421875,172.64845275878906,113316400,APPLE,165.14798889160156,0,0,1,167.2144289737467,163.6546765341824,161.00724664722762,1,56.12209253399091,0,485664100.0,1.0
57,2023-05-08,172.47999572753906,173.85000610351562,172.11000061035156,173.5,172.57882690429688,55962800,APPLE,165.71844406127929,0,0,1,168.18977405202853,164.23042817096402,161.46103410828914,1,54.19985420731239,0,363717600.0,0.0
58,2023-05-09,173.0500030517578,173.5399932861328,171.60000610351562,171.77000427246094,170.85801696777344,45326900,APPLE,166.26403198242187,0,0,1,168.6749091276185,164.65801454495173,161.82954324003364,1,60.39088846420517,0,298869200.0,0.0
59,2023-05-10,173.02000427246094,174.02999877929688,171.89999389648438,173.55999755859375,172.6385040283203,53724500,APPLE,166.93345794677734,0,0,1,169.39556274592792,165.1728848342013,162.25342405526058,1,58.83548139320936,0,236924600.0,0.0
60,2023-05-11,173.85000610351562,174.58999633789062,172.1699981689453,173.75,172.8275146484375,49514700,APPLE,167.34078521728514,0,0,1,170.01955400092965,165.66673191899076,162.66809427460086,1,56.59395014433995,0,287139500.0,1.0
61,2023-05-12,173.6199951171875,174.05999755859375,171.0,172.57000732421875,171.89120483398438,45497800,APPLE,167.71870346069335,0,0,1,170.35985415239415,166.0683108167323,163.02978488477277,1,65.4052147385481,0,336010200.0,1.0
62,2023-05-15,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.39317321777344,37266700,APPLE,168.07072525024415,0,0,1,170.54773034609946,166.4118503264769,163.35776089783164,1,65.14388824853175,0,390285100.0,1.0
63,2023-05-16,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.39317321777344,42110300,APPLE,168.361075592041,0,0,1,170.70144723185834,166.73322599688314,163.67287510645681,1,61.332806440112726,0,335356000.0,0.0
64,2023-05-17,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.01072692871094,57951600,APPLE,168.62461166381837,0,-1,1,170.93949808583153,167.07370992796882,163.99984968772168,1,77.20653539351052,0,392818900.0,1.0
65,2023-05-18,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.3614501953125,65496700,APPLE,169.05442504882814,0,-1,1,171.56167119664624,167.54388671941035,164.40618696252915,1,82.50915597363532,0,458252100.0,1.0
66,2023-05-19,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.4710235595703,55772400,APPLE,169.57078323364257,0,-1,1,172.09064435354153,167.99079877361422,164.80088643692292,1,76.46512763444777,0,357016500.0,0.0
67,2023-05-22,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.51478576660156,43570900,APPLE,170.0239112854004,0,-1,1,172.34957915591608,168.3471850312263,165.14260797926326,1,76.37208450672236,0,406815600.0,1.0
68,2023-05-23,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,170.8851776123047,50747300,APPLE,170.42314605712892,0,-1,1,172.0833243298049,168.51092648807008,165.36780678840213,1,77.82627228708631,0,357299900.0,0.0
69,2023-05-24,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.1640625,45143500,APPLE,170.83682250976562,0,-1,1,171.91618581529488,168.6820965533559,165.595110933955,1,70.30433986497962,0,408545200.0,1.0
70,2023-05-25,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.30953979492188,56058300,APPLE,171.0765068054199,0,-1,1,171.9877047206816,168.91612514958598,165.8584218696792,1,75.55475578293857,0,355465900.0,0.0
71,2023-05-26,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,174.73992919921875,54835000,APPLE,171.37454833984376,0,-1,1,172.4881091713247,169.2918544431107,166.2067162747592,1,76.20208800810894,0,307377200.0,0.0
72,2023-05-30,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,176.6025848388672,55964400,APPLE,171.77019882202148,0,0,1,173.23619565633243,169.7635144686434,166.6143973949203,1,69.82067288855612,0,358108000.0,1.0
73,2023-05-31,177.3300018310547,179.35000610351562,176.75999450683594,177.25,176.5527801513672,99625300,APPLE,172.21558074951173,0,-1,1,173.839211019066,170.2015316094643,167.00413789517313,1,70.0492140655856,0,409324800.0,1.0
74,2023-06-01,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.38160705566406,68901800,APPLE,172.85661392211915,0,-1,1,174.84691938935654,170.79379454147718,167.48952884264335,1,76.93491162155858,0,455672100.0,1.0
75,2023-06-02,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.23822021484372,61945900,APPLE,173.62303771972657,0,-1,1,175.82715590308146,171.40311232685568,167.98947752390612,1,77.03220257667411,0,540741700.0,1.0
76,2023-06-05,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,178.8736114501953,121946500,APPLE,173.93429565429688,0,-1,1,176.3810569116476,171.88508001223244,168.41630630532921,1,76.2207102088163,0,509283500.0,0.0
77,2023-06-06,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.50506591796875,64848400,APPLE,174.23060760498046,0,0,1,176.76724036734234,172.31217587711865,168.81194393719744,1,60.06322721412489,0,462363200.0,0.0
78,2023-06-07,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.12054443359375,61944600,APPLE,174.5437339782715,0,0,1,176.83147747029713,172.62239320334285,169.13777140764435,1,60.57558535886586,0,507457500.0,1.0
79,2023-06-08,177.89999389648438,180.83999633789065,177.4600067138672,180.57000732421875,179.85972595214844,50214900,APPLE,174.9047950744629,0,0,1,177.382068103361,173.08931789681418,169.5582402133112,1,62.93227621154416,0,460679500.0,0.0
80,2023-06-09,181.5,182.22999572753903,180.6300048828125,180.9600067138672,180.24819946289065,48870700,APPLE,175.27582931518555,0,0,1,177.90318289600273,173.55118122365784,169.97745430153,1,69.48751876480986,0,400757300.0,0.0
81,2023-06-12,181.2700042724609,183.88999938964844,180.97000122070312,183.7899932861328,183.06704711914065,54274900,APPLE,175.83462142944336,0,0,1,178.84206730020964,174.1651080556245,170.49077166692652,1,69.6266472933616,0,354119200.0,0.0
82,2023-06-13,182.8000030517578,184.1499938964844,182.44000244140625,183.30999755859372,182.5889587402344,54929100,APPLE,176.3944107055664,0,0,1,179.52332028930505,174.7085822933413,170.96521037568368,1,67.13930497611659,0,414869400.0,1.0
83,2023-06-14,183.3699951171875,184.38999938964844,182.0200042724609,183.9499969482422,183.22642517089844,57462900,APPLE,176.98607330322267,0,-1,1,180.19661208595838,175.25812054350627,171.44604232843722,1,72.30201938624282,0,456211700.0,1.0
84,2023-06-15,183.9600067138672,186.5200042724609,183.77999877929688,186.00999450683597,185.2783203125,65433200,APPLE,177.64945297241212,0,0,1,181.12055903623866,175.90458504473168,171.98848460232205,1,61.3693886007355,0,497785600.0,1.0
85,2023-06-16,186.72999572753903,186.9900054931641,184.2700042724609,184.9199981689453,184.19261169433597,101235600,APPLE,178.1410110473633,0,0,1,181.6791140649836,176.43929644148034,172.46707782161673,1,59.19641391355762,0,548305800.0,1.0
86,2023-06-20,184.41000366210935,186.1000061035156,184.41000366210935,185.00999450683597,184.28225708007807,49799100,APPLE,178.63157272338867,0,0,1,182.15241279500077,176.94529390203502,172.93041818469365,1,59.541982902211515,0,499952000.0,0.0
87,2023-06-21,184.8999938964844,185.41000366210935,182.58999633789065,183.9600067138672,183.2364044189453,49515700,APPLE,179.11765365600587,0,0,1,182.34950218117248,177.35117199990023,173.33457450760548,1,64.52755277573274,0,580459300.0,1.0
88,2023-06-22,183.7400054931641,187.0500030517578,183.6699981689453,187.0,186.26443481445312,51245300,APPLE,179.8866165161133,0,0,1,183.06130811449623,177.92622121374237,173.84162785297207,1,60.26678220752947,0,520878100.0,0.0
89,2023-06-23,185.5500030517578,187.55999755859372,185.00999450683597,186.67999267578125,185.9456787109375,53079300,APPLE,180.62569732666014,0,0,1,183.585739132031,178.44360556840013,174.31629651406877,1,53.95095327387015,0,448960300.0,0.0
90,2023-06-26,186.8300018310547,188.0500030517578,185.22999572753903,185.2700042724609,184.541259765625,48088700,APPLE,181.2372833251953,0,0,1,183.7594701563208,178.8370026133824,174.7172754651102,1,54.89895916714755,0,494338100.0,1.0
91,2023-06-27,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859372,187.32025146484372,50730800,APPLE,181.86629943847657,0,0,1,184.40688493968858,179.38430899089605,175.2115098180409,1,68.60408861736278,0,531621300.0,1.0
92,2023-06-28,187.92999267578125,189.8999938964844,187.6000061035156,189.25,188.50558471679688,51216800,APPLE,182.46144943237306,0,0,1,185.152103080981,179.97277839256708,175.73284608858035,1,59.54998896111955,0,579093200.0,1.0
93,2023-06-29,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789065,188.84423828125,46347300,APPLE,183.07602233886718,0,0,1,185.8234003901208,180.54513064344985,176.24701833143013,1,66.69881433562972,0,531633000.0,0.0
94,2023-06-30,191.6300048828125,194.47999572753903,191.25999450683597,193.97000122070312,193.20703125,85069600,APPLE,183.76729354858398,0,0,1,187.16587872828063,181.36202745677568,176.9121168772564,1,60.28170769710187,0,579924400.0,1.0
95,2023-07-03,193.77999877929688,193.8800048828125,191.75999450683597,192.4600067138672,191.70297241210935,31458200,APPLE,184.34053115844728,0,0,1,187.9908048526131,182.02918519582946,177.4921504276428,1,60.437727447874266,0,618748500.0,1.0
96,2023-07-05,191.57000732421875,192.97999572753903,190.6199951171875,191.3300018310547,190.5774078369141,46920300,APPLE,184.92572097778321,0,0,1,188.4610963043042,182.58068343073816,178.005297777026,1,54.94899198445464,0,583573400.0,0.0
97,2023-07-06,189.83999633789065,192.0200042724609,189.1999969482422,191.80999755859372,191.05551147460935,45094300,APPLE,185.55324325561523,0,0,1,188.93280815345057,183.12744653034278,178.51707086320573,1,56.56665503304322,0,533184100.0,0.0
98,2023-07-07,191.41000366210935,192.6699981689453,190.2400054931641,190.67999267578125,189.9299468994141,46778000,APPLE,186.19371337890624,0,0,1,189.1141061072621,183.56631752189577,178.96463462933156,1,53.838955257253104,0,471948900.0,0.0
99,2023-07-10,189.25999450683597,189.9900054931641,187.0399932861328,188.6100006103516,187.86810302734372,59922200,APPLE,186.59413223266603,0,0,1,188.8875600927315,183.84385207063434,179.313790252783,1,56.602121189327406,0,356149200.0,0.0
100,2023-07-11,189.16000366210935,189.3000030517578,186.6000061035156,188.0800018310547,187.34019470214844,46638100,APPLE,186.9487319946289,0,0,1,188.6062209308073,184.0694225629901,179.62855121158165,1,62.547302931178244,0,258573100.0,0.0
101,2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,189.7700042724609,189.02354431152344,60750200,APPLE,187.24655685424804,0,0,1,188.6820979091193,184.38904332096,179.99698231354017,1,59.444724185230825,0,326396100.0,1.0
102,2023-07-13,190.5,191.19000244140625,189.77999877929688,190.5399932861328,189.79049682617188,41342300,APPLE,187.60663375854492,0,0,1,188.88362498494703,184.737524192264,180.3810417061924,1,62.42451216841518,0,266017600.0,0.0
103,2023-07-14,190.22999572753903,191.17999267578125,189.6300048828125,190.69000244140625,189.93991088867188,41573900,APPLE,187.9423080444336,0,0,1,189.07567696744246,185.07316204364517,180.7558993211916,1,65.08475102285718,0,211330700.0,0.0
104,2023-07-17,191.8999938964844,194.32000732421875,191.80999755859372,193.9900054931641,193.22694396972656,50520200,APPLE,188.33973922729493,0,0,1,189.83045278603956,185.59921249048912,181.24495989564394,1,59.34462937831123,0,159342600.0,0.0
105,2023-07-18,193.3500061035156,194.3300018310547,192.4199981689453,193.72999572753903,192.96795654296875,48353800,APPLE,188.77850646972655,0,0,1,190.40090801457214,186.0746153325846,181.70468525436257,1,64.41608634031022,0,203018200.0,1.0
106,2023-07-19,193.1000061035156,198.22999572753903,192.6499938964844,195.1000061035156,194.33258056640625,80507300,APPLE,189.28102264404296,0,0,1,191.11575756945106,186.60738728315377,182.19989683522704,1,53.93431314864825,0,159395600.0,0.0
107,2023-07-20,195.08999633789065,196.47000122070312,192.5,193.1300048828125,192.37033081054688,59581200,APPLE,189.73771896362305,0,0,1,191.34386179510483,186.9791900913727,182.5987373832788,1,49.242422296347,0,112430700.0,0.0
108,2023-07-21,194.1000061035156,194.97000122070312,191.22999572753903,191.94000244140625,191.1850128173828,71917800,APPLE,189.98374786376954,0,0,1,191.3149801627917,187.25053349305077,182.93545406696916,1,47.13940472223691,0,46367800.0,0.0
109,2023-07-24,193.41000366210935,194.91000366210935,192.25,192.75,191.99180603027344,45377800,APPLE,190.28605422973632,0,0,1,191.4380394114247,187.55642204383935,183.29060512435365,1,47.49899709539287,0,107482000.0,1.0
110,2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,192.8583984375,37283200,APPLE,190.70191116333007,0,0,1,191.69628650707475,187.89848503697874,183.66581270526137,1,49.56157228721459,0,153793900.0,1.0
111,2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,194.5,193.7349395751953,47471900,APPLE,191.02264556884765,0,0,1,192.06695070127847,188.27503049105724,184.06068042565096,1,46.61953274235561,0,195878100.0,1.0
112,2023-07-27,196.0200042724609,197.1999969482422,192.5500030517578,193.22000122070312,192.4599609375,47460200,APPLE,191.22036437988282,0,0,1,192.13840710786417,188.54502600373098,184.39006397513523,1,60.609880036190255,0,248600900.0,1.0
113,2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.0597076416016,48291400,APPLE,191.5311378479004,0,0,1,192.6695526594528,188.96532804488393,184.8084813738202,1,60.31144397335104,0,193655100.0,0.0
114,2023-07-31,196.05999755859372,196.4900054931641,195.25999450683597,196.4499969482422,195.67726135253903,38824100,APPLE,191.65464935302734,0,0,1,193.21640878546845,189.39835600021652,185.23470803965233,1,51.87526484293971,0,245104700.0,1.0
115,2023-08-01,196.2400054931641,196.72999572753903,195.27999877929688,195.6100006103516,194.84056091308597,35175100,APPLE,191.81152877807617,0,0,1,193.51170917230797,189.74946599459523,185.611408152336,1,37.15730415173607,0,288925400.0,1.0
116,2023-08-02,195.0399932861328,195.17999267578125,191.8500061035156,192.5800018310547,191.82247924804688,50389300,APPLE,191.8737823486328,0,0,0,193.20457645880595,189.8832087851405,185.85497956785406,1,37.99418095182458,0,341929300.0,1.0
117,2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.41802978515625,61235200,APPLE,191.84190826416017,0,0,0,192.69793160905144,189.9177133657867,186.03392271363063,1,58.951465472022804,0,402743200.0,1.0
118,2023-08-04,185.5200042724609,187.3800048828125,181.9199981689453,181.9900054931641,181.27415466308597,115799700,APPLE,191.40911865234375,0,0,0,190.62088125523954,189.36006441722537,185.84726514302105,1,63.2290870817857,0,463537700.0,1.0
119,2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.146484375,97576100,APPLE,190.92303771972655,0,0,0,188.352809095196,188.6366076403076,185.54527374035354,1,56.498304601844474,0,509270300.0,1.0
120,2023-08-08,179.69000244140625,180.2700042724609,177.5800018310547,179.8000030517578,179.09274291992188,67823000,APPLE,190.51066513061522,0,0,0,186.6691606996916,188.0208744325408,185.2922333160229,1,62.35515967739083,0,554550300.0,1.0
121,2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.48907470703125,60378500,APPLE,189.93394165039064,0,0,0,185.00005415557152,187.34140348250793,184.98622709606244,1,63.1288404434975,0,472794500.0,0.0
122,2023-08-10,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.26995849609375,54686900,APPLE,189.30791473388672,0,0,0,183.59458221748463,186.69163283822314,184.68362832743622,0,65.22980820338364,0,360305700.0,0.0
123,2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.32980346679688,51988100,APPLE,188.67740936279296,0,0,0,182.4555315355414,186.08764384651823,184.39524303878372,0,67.13602640348512,0,425857000.0,1.0
124,2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,178.9954833984375,43675600,APPLE,187.96583633422853,0,0,0,181.8264318742498,185.6300851079324,184.18348775877013,0,63.48443580691609,0,484810100.0,1.0
125,2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,176.9906768798828,43622600,APPLE,187.1669723510742,0,0,0,180.94720369345578,185.0727039319292,183.9014167439118,0,59.021183905753865,0,394439900.0,0.0
126,2023-08-16,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.1129608154297,46964900,APPLE,186.2559913635254,0,0,0,180.06825044290557,184.49465598892922,183.5959870996576,0,52.5336257246076,0,310172000.0,0.0
127,2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,174.0,173.54962158203125,66062900,APPLE,185.3149559020996,0,0,0,178.88304519547387,183.7885247368713,183.20201198131934,0,49.327890343523705,0,371067800.0,1.0
128,2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.03834533691406,61114200,APPLE,184.45762252807617,0,0,0,178.0021906757357,183.159480904616,182.84265250506817,0,54.43750775621788,0,261862700.0,0.0
129,2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.3848419189453,46311900,APPLE,183.62727432250978,0,0,0,177.526309083592,182.65789129263726,182.55018934482808,0,59.85639592414621,0,329120300.0,1.0
130,2023-08-22,177.05999755859375,177.67999267578125,176.25,177.22999572753906,176.771240234375,42084200,APPLE,182.82291641235352,0,0,0,177.3890238382798,182.27810735339455,182.3235638895162,0,60.58956368434768,0,380947200.0,1.0
131,2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,180.65118408203125,52722800,APPLE,182.16872863769532,0,0,0,177.98214388259822,182.1731445616937,182.25798036765406,0,34.048664429800695,0,322511000.0,0.0
132,2023-08-24,180.6699981689453,181.1000061035156,176.00999450683594,176.3800048828125,175.92344665527344,54945800,APPLE,181.34190292358397,0,0,0,177.6078352958119,181.76993824515046,182.00956728089403,0,30.521711612675958,0,259463100.0,0.0
133,2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.14767456054688,51449600,APPLE,180.49630126953124,0,0,0,177.7059878894001,181.53624381388573,181.85812050754708,0,33.685198595077196,0,316188500.0,1.0
134,2023-08-28,180.08999633789062,180.58999633789065,178.5500030517578,180.19000244140625,179.7235870361328,43820700,APPLE,179.69861755371093,0,0,1,178.07282409789696,181.41929821532102,181.77441331258964,0,42.83624752565069,0,362361200.0,1.0
135,2023-08-29,179.6999969482422,184.8999938964844,179.5,184.1199951171875,183.64341735839844,53003900,APPLE,179.13876037597657,0,0,1,179.08565923616993,181.56278977293894,181.84770758889587,0,41.2619178241289,0,297772300.0,0.0
136,2023-08-30,184.94000244140625,187.8500061035156,184.7400054931641,187.6499938964844,187.16427612304688,60813900,APPLE,178.90585021972657,0,0,1,180.55449867014755,181.92417598907494,182.05620047258807,0,49.121245053127545,0,230850500.0,0.0
137,2023-08-31,187.83999633789065,189.1199951171875,187.47999572753903,187.8699951171875,187.3837127685547,60794500,APPLE,178.75413436889647,0,0,1,181.79617396076702,182.27640416839623,182.2651225234103,0,44.0849511880641,0,287144900.0,1.0
138,2023-09-01,189.4900054931641,189.9199981689453,188.27999877929688,189.4600067138672,188.9696044921875,45732600,APPLE,179.13890686035157,0,0,1,183.1004340573889,182.7082235441247,182.52804338493095,1,48.92820345081365,0,338959100.0,1.0
139,2023-09-05,188.27999877929688,189.97999572753903,187.6100006103516,189.6999969482422,189.2089691162109,45280000,APPLE,179.6920310974121,0,0,1,184.21107679535652,183.1276264842593,182.79004047243214,1,50.806882339105414,0,391123600.0,1.0
140,2023-09-06,188.3999938964844,188.8500061035156,181.47000122070312,182.91000366210935,182.43655395507807,81755800,APPLE,179.8592216491699,0,0,1,183.88843627894227,183.08304115979604,182.77617825606532,1,59.9897119260519,0,341529000.0,0.0
141,2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.10040283203125,112488800,APPLE,179.83978805541992,0,0,0,182.65424837950388,182.69706449348865,182.55359882767183,1,63.191156158122716,0,394549300.0,1.0
142,2023-09-08,178.35000610351562,180.2400054931641,177.7899932861328,178.17999267578125,177.71878051757812,65551300,APPLE,179.86222915649415,0,0,0,181.75689058642647,182.3758848821396,182.36399810962897,0,68.79467795090756,0,443077200.0,1.0
143,2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,178.89573669433594,58953100,APPLE,179.9405258178711,0,0,0,181.23668078786454,182.15135919260388,182.22798785804886,0,64.63924566318416,0,500301300.0,1.0
144,2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,175.84365844726562,90370200,APPLE,179.7829345703125,0,0,0,180.256131271392,181.74441075742078,181.97762199880248,0,67.81213349654419,0,542692100.0,1.0
145,2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,173.75906372070312,84267900,APPLE,179.62135391235353,0,-1,0,179.07484626217584,181.22922707763257,181.65532559573975,0,78.44522206106747,0,498994100.0,0.0
146,2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,175.28512573242188,60895800,APPLE,179.57996215820313,0,0,0,178.38580616585693,180.84573666826415,181.40551383639396,0,63.95303282399074,0,546545200.0,1.0
147,2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,174.55697631835938,109205100,APPLE,179.63032989501954,0,0,0,177.68965528449374,180.44001019407676,181.13694373764753,0,63.23527327612474,0,603288300.0,1.0
148,2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,177.50933837890625,67257600,APPLE,179.80387954711915,0,0,0,177.65687039256875,180.25093459309804,180.99468470397142,0,55.147615136803466,0,551861200.0,0.0
149,2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,178.6064910888672,51826900,APPLE,179.96496200561523,0,0,0,177.82952870098663,180.14484146379283,180.9010300523987,0,50.38459055524344,0,499344200.0,0.0
150,2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,175.03575134277344,58436200,APPLE,179.87818756103516,0,0,0,177.32156918131147,179.8152227463077,180.6710191226095,0,36.274532512968996,0,441794800.0,0.0
151,2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,173.47979736328125,63047900,APPLE,179.51961822509764,0,0,0,176.6230652143969,179.40648562482215,180.38901042616524,0,35.813381155702984,0,387030400.0,0.0
152,2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,174.33755493164062,56725400,APPLE,179.44032363891603,0,0,0,176.2075178902594,179.0794578381653,180.1516984459878,0,40.91461098464789,0,327727500.0,0.0
153,2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,175.6242218017578,46172700,APPLE,179.31415100097655,0,0,0,176.10146405598636,178.85653938420353,179.9741503422925,0,37.11540513185107,0,263538200.0,0.0
154,2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,171.514892578125,64588900,APPLE,178.90371627807616,0,0,0,175.26754196910247,178.38288475155332,179.64241474369769,0,32.49780579243797,0,319518300.0,1.0
155,2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,169.98883056640625,66921800,APPLE,178.22098693847656,0,0,0,174.30777625952135,177.8413328686406,179.26384281517647,0,31.73281642540327,0,363334900.0,1.0
156,2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,170.24818420410156,56294400,APPLE,177.37518234252929,1,0,0,173.56966861308138,177.3514523096381,178.91028757552647,0,23.18795089851362,1,306177900.0,0.0
157,2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,170.76683044433594,51814200,APPLE,176.54433822631836,0,0,0,173.06006167330946,176.92663799574763,178.59093631547978,0,30.55834904830533,0,235552600.0,0.0
158,2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,173.30026245117188,52164500,APPLE,175.76087112426757,1,0,0,173.1037345420117,176.69267828319437,178.38345890903634,0,17.935671067681582,1,294051700.0,1.0
159,2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,171.95375061035156,49594600,APPLE,174.89811019897462,1,0,0,172.89464655443712,176.3869410139787,178.1313134855585,0,23.583797488625294,1,345182700.0,1.0
160,2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,173.2104949951172,53020300,APPLE,174.43680725097656,1,0,0,172.95207354365166,176.18200901276185,177.93834021142354,0,26.148777872805354,1,390028700.0,1.0
161,2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,174.45726013183594,48527900,APPLE,174.3046501159668,0,0,1,173.22574383241243,176.0707348914118,177.801827267126,0,31.12438852859883,0,446963600.0,1.0
162,2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,177.0305938720703,57224100,APPLE,174.2702407836914,0,0,1,173.91753474871385,176.13266127726075,177.77158282026105,0,34.273241206995365,0,524298400.0,1.0
163,2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,178.52670288085938,42390800,APPLE,174.25178909301758,0,0,1,174.75556531819484,176.28711557426712,177.80119537165706,0,39.867466275803416,0,444534700.0,0.0
164,2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,177.92825317382812,43698000,APPLE,174.35601882934571,0,0,1,175.3324176555827,176.3929954194001,177.80617803056575,0,54.98802314267378,0,508376000.0,1.0
165,2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,179.3345947265625,47551100,APPLE,174.63479537963866,0,0,1,176.06008621394267,176.58277601986222,177.86611594021267,0,56.33136885367766,0,578906000.0,1.0
166,2023-10-12,180.07000732421875,182.33999633789065,179.0399932861328,180.7100067138672,180.24224853515625,56743100,APPLE,174.88265151977538,0,0,1,176.8204793632542,176.81887102084895,177.95929761060262,0,47.12507810193622,0,628246300.0,1.0
167,2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,178.38705444335938,51427100,APPLE,175.07415542602538,0,0,1,177.1053111960006,176.9200441448819,177.97607238835778,0,64.1533634542278,0,574482800.0,0.0
168,2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,178.2574005126953,52517000,APPLE,175.11155853271484,0,0,1,177.31478198085418,177.0063252008699,177.987104863822,0,61.30092787012017,0,640616200.0,1.0
169,2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,176.6914520263672,57549400,APPLE,175.01580657958985,0,0,1,177.2014492618565,176.9860108025149,177.9362949486277,0,53.89069736682605,0,596988700.0,0.0
