Date,Open,High,Low,Close,Adj Close,Volume,company_name,variation,OBV,signal_OBV
2023-12-05,190.2100067138672,194.3999938964844,190.17999267578125,193.4199981689453,193.1735076904297,66628400,APPLE,3.9900054931640625,957389700,1
2023-12-06,194.4499969482422,194.75999450683597,192.1100006103516,192.32000732421875,192.07492065429688,41089700,APPLE,-1.0999908447265625,916300000,0
2023-12-07,193.6300048828125,195.0,193.58999633789065,194.2700042724609,194.02243041992188,47477700,APPLE,1.949996948242159,963777700,1
2023-12-08,194.1999969482422,195.9900054931641,193.6699981689453,195.7100067138672,195.4605865478516,53377300,APPLE,1.4400024414062784,1017155000,1
2023-12-11,193.1100006103516,193.4900054931641,191.4199981689453,193.17999267578125,192.93380737304688,60943700,APPLE,-2.5300140380859375,956211300,0
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,194.7100067138672,194.4618682861328,52696900,APPLE,1.5300140380859375,1008908200,1
2023-12-13,195.08999633789065,198.0,194.8500061035156,197.9600067138672,197.7077178955078,70404200,APPLE,3.25,1079312400,1
2023-12-14,198.0200042724609,199.6199951171875,196.16000366210935,198.1100006103516,197.85752868652344,66831600,APPLE,0.14999389648440342,1146144000,1
2023-12-15,197.52999877929688,198.3999938964844,197.0,197.57000732421875,197.31822204589844,128256700,APPLE,-0.5399932861328409,1017887300,0
2023-12-18,196.08999633789065,196.6300048828125,194.38999938964844,195.88999938964844,195.64035034179688,55751900,APPLE,-1.6800079345703125,962135400,0
2023-12-19,196.16000366210935,196.9499969482422,195.88999938964844,196.94000244140625,196.68902587890625,40714100,APPLE,1.0500030517578125,1002849500,1
2023-12-20,196.8999938964844,197.67999267578125,194.8300018310547,194.8300018310547,194.5817108154297,52242800,APPLE,-2.1100006103515625,950606700,0
2023-12-21,196.1000061035156,197.0800018310547,193.5,194.67999267578125,194.431884765625,46482500,APPLE,-0.1500091552734375,904124200,0
2023-12-22,195.17999267578125,195.41000366210935,192.97000122070312,193.6000061035156,193.3532867431641,37122800,APPLE,-1.0799865722656534,867001400,0
2023-12-26,193.6100006103516,193.88999938964844,192.8300018310547,193.0500030517578,192.80398559570312,28919300,APPLE,-0.5500030517577841,838082100,0
2023-12-27,192.4900054931641,193.5,191.08999633789065,193.1499938964844,192.90383911132807,48087700,APPLE,0.09999084472659092,886169800,1
2023-12-28,194.13999938964844,194.66000366210935,193.1699981689453,193.5800018310547,193.3332977294922,34049900,APPLE,0.4300079345702841,920219700,1
2023-12-29,193.8999938964844,194.3999938964844,191.72999572753903,192.52999877929688,192.28463745117188,42628800,APPLE,-1.0500030517578125,877590900,0
2024-01-02,187.1499938964844,188.44000244140625,183.88999938964844,185.63999938964844,185.4034118652344,82488700,APPLE,-6.8899993896484375,795102200,0
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,184.25,184.01519775390625,58414500,APPLE,-1.3899993896484375,736687700,0
2024-01-04,182.1499938964844,183.08999633789065,180.8800048828125,181.91000366210935,181.6781768798828,71983600,APPLE,-2.3399963378906534,664704100,0
2024-01-05,181.9900054931641,182.75999450683597,180.1699981689453,181.17999267578125,180.9490966796875,62303300,APPLE,-0.7300109863280966,602400800,0
2024-01-08,182.08999633789065,185.6000061035156,181.5,185.55999755859372,185.32351684570312,59144500,APPLE,4.380004882812472,661545300,1
2024-01-09,183.9199981689453,185.1499938964844,182.72999572753903,185.13999938964844,184.904052734375,42841800,APPLE,-0.4199981689452841,618703500,0
2024-01-10,184.3500061035156,186.3999938964844,183.9199981689453,186.19000244140625,185.9527130126953,46792900,APPLE,1.0500030517578125,665496400,1
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,185.58999633789065,185.35348510742188,49128400,APPLE,-0.6000061035155966,616368000,0
2024-01-12,186.05999755859372,186.7400054931641,185.19000244140625,185.9199981689453,185.6830596923828,40444700,APPLE,0.3300018310546591,656812700,1
2024-01-16,182.16000366210935,184.25999450683597,180.92999267578125,183.6300048828125,183.3959808349609,65603000,APPLE,-2.2899932861328125,591209700,0
2024-01-17,181.2700042724609,182.92999267578125,180.3000030517578,182.67999267578125,182.4471893310547,47317400,APPLE,-0.95001220703125,543892300,0
2024-01-18,186.08999633789065,189.13999938964844,185.8300018310547,188.6300048828125,188.38961791992188,78005800,APPLE,5.95001220703125,621898100,1
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,191.55999755859372,191.3158721923828,68741000,APPLE,2.9299926757812216,690639100,1
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683597,193.88999938964844,193.6428985595703,60133900,APPLE,2.330001831054716,750773000,1
2024-01-23,195.0200042724609,195.75,193.8300018310547,195.17999267578125,194.93125915527344,42355600,APPLE,1.2899932861328125,793128600,1
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789065,194.5,194.2521209716797,53631300,APPLE,-0.67999267578125,739497300,0
2024-01-25,195.22000122070312,196.2700042724609,193.1100006103516,194.1699981689453,193.92254638671875,54822100,APPLE,-0.3300018310546875,684675200,0
2024-01-26,194.2700042724609,194.75999450683597,191.94000244140625,192.4199981689453,192.17477416992188,44594000,APPLE,-1.75,640081200,0
2024-01-29,192.00999450683597,192.1999969482422,189.5800018310547,191.72999572753903,191.48565673828125,47145600,APPLE,-0.6900024414062784,592935600,0
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,188.0399932861328,187.80035400390625,55859400,APPLE,-3.6900024414062216,537076200,0
2024-01-31,187.0399932861328,187.1000061035156,184.3500061035156,184.3999938964844,184.1649932861328,55467800,APPLE,-3.639999389648409,481608400,0
2024-02-01,183.9900054931641,186.9499969482422,183.82000732421875,186.8600006103516,186.6218719482422,64885400,APPLE,2.4600067138671875,546493800,1
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.8500061035156,185.6131591796875,102518000,APPLE,-1.0099945068359943,443975800,0
2024-02-05,188.1499938964844,189.25,185.83999633789065,187.67999267578125,187.44081115722656,69668800,APPLE,1.8299865722656534,513644600,1
2024-02-06,186.8600006103516,189.30999755859372,186.7700042724609,189.3000030517578,189.0587615966797,43490800,APPLE,1.6200103759765625,557135400,1
2024-02-07,190.63999938964844,191.0500030517578,188.6100006103516,189.41000366210935,189.1686248779297,53439000,APPLE,0.11000061035153408,610574400,1
2024-02-08,189.38999938964844,189.5399932861328,187.3500061035156,188.32000732421875,188.08001708984372,40962000,APPLE,-1.0899963378905966,569612400,0
2024-02-09,188.6499938964844,189.9900054931641,188.0,188.8500061035156,188.8500061035156,45155200,APPLE,0.5299987792968466,614767600,1
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,187.1499938964844,187.1499938964844,41781900,APPLE,-1.7000122070311932,572985700,0
2024-02-13,185.7700042724609,186.2100067138672,183.50999450683597,185.0399932861328,185.0399932861328,56529500,APPLE,-2.110000610351591,516456200,0
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,184.1499938964844,184.1499938964844,54630500,APPLE,-0.8899993896484091,461825700,0
2024-02-15,183.5500030517578,184.4900054931641,181.3500061035156,183.8600006103516,183.8600006103516,65434500,APPLE,-0.2899932861328125,396391200,0
2024-02-16,183.4199981689453,184.8500061035156,181.6699981689453,182.30999755859372,182.30999755859372,49701400,APPLE,-1.5500030517578693,346689800,0
2023-02-22,91.93399810791016,92.36000061035156,90.87000274658205,91.8000030517578,91.8000030517578,29891100,GOOGLE,-0.25,-29891100,0
2023-02-23,92.12999725341795,92.12999725341795,90.01000213623047,91.06999969482422,91.06999969482422,32423700,GOOGLE,-0.7300033569335795,-62314800,0
2023-02-24,89.62999725341797,90.12999725341795,88.86000061035156,89.3499984741211,89.3499984741211,31295600,GOOGLE,-1.720001220703125,-93610400,0
2023-02-27,90.08999633789062,90.4499969482422,89.61000061035156,90.0999984741211,90.0999984741211,22724300,GOOGLE,0.75,-70886100,1
2023-02-28,89.54000091552734,91.4499969482422,89.5199966430664,90.3000030517578,90.3000030517578,30546900,GOOGLE,0.20000457763670454,-40339200,1
2023-03-01,90.16000366210938,91.1999969482422,89.8499984741211,90.51000213623048,90.51000213623048,26323900,GOOGLE,0.20999908447268467,-14015300,1
2023-03-02,89.86000061035156,92.4800033569336,89.7699966430664,92.30999755859376,92.30999755859376,23328600,GOOGLE,1.7999954223632812,9313300,1
2023-03-03,92.73999786376952,94.11000061035156,92.66000366210938,94.0199966430664,94.0199966430664,30242500,GOOGLE,1.709999084472642,39555800,1
2023-03-06,94.36000061035156,96.3000030517578,94.3000030517578,95.58000183105467,95.58000183105467,28288200,GOOGLE,1.560005187988267,67844000,1
2023-03-07,95.41999816894533,96.08999633789062,93.84400177001952,94.16999816894533,94.16999816894533,24101500,GOOGLE,-1.4100036621093466,43742500,0
2023-03-08,94.40499877929688,96.23999786376952,94.40499877929688,94.6500015258789,94.6500015258789,25395200,GOOGLE,0.48000335693357954,69137700,1
2023-03-09,94.48999786376952,95.91999816894533,92.3550033569336,92.66000366210938,92.66000366210938,24438900,GOOGLE,-1.9899978637695312,44698800,0
2023-03-10,92.5,93.18000030517578,90.8000030517578,91.01000213623048,91.01000213623048,32850100,GOOGLE,-1.650001525878892,11848700,0
2023-03-13,90.56500244140624,93.08000183105467,89.94000244140625,91.66000366210938,91.66000366210938,31508600,GOOGLE,0.650001525878892,43357300,1
2023-03-14,93.06999969482422,94.83000183105467,92.77999877929688,94.25,94.25,32303900,GOOGLE,2.589996337890625,75661200,1
2023-03-15,93.54000091552734,97.25,93.04000091552734,96.5500030517578,96.5500030517578,38367300,GOOGLE,2.3000030517577983,114028500,1
2023-03-16,96.56999969482422,101.97000122070312,95.87000274658205,101.06999969482422,101.06999969482422,54499500,GOOGLE,4.5199966430664205,168528000,1
2023-03-17,100.83999633789062,103.48999786376952,100.75,102.45999908447266,102.45999908447266,76140300,GOOGLE,1.3899993896484375,244668300,1
2023-03-20,101.05999755859376,102.58000183105467,100.79000091552734,101.93000030517578,101.93000030517578,26033900,GOOGLE,-0.529998779296875,218634400,0
2023-03-21,101.9800033569336,105.95999908447266,101.86000061035156,105.83999633789062,105.83999633789062,33122800,GOOGLE,3.9099960327148438,251757200,1
2023-03-22,105.13999938964844,107.51000213623048,104.20999908447266,104.22000122070312,104.22000122070312,32336900,GOOGLE,-1.6199951171875,219420300,0
2023-03-23,105.88999938964844,107.10099792480467,105.41000366210938,106.26000213623048,106.26000213623048,31385800,GOOGLE,2.040000915527358,250806100,1
2023-03-24,105.73999786376952,106.16000366210938,104.73999786376952,106.05999755859376,106.05999755859376,25236200,GOOGLE,-0.20000457763671875,225569900,0
2023-03-27,105.31999969482422,105.4000015258789,102.62999725341795,103.05999755859376,103.05999755859376,25393400,GOOGLE,-3.0,200176500,0
2023-03-28,103.0,103.0,100.27999877929688,101.36000061035156,101.36000061035156,24913500,GOOGLE,-1.6999969482422017,175263000,0
2023-03-29,102.72000122070312,102.81999969482422,101.02999877929688,101.9000015258789,101.9000015258789,26148300,GOOGLE,0.5400009155273438,201411300,1
2023-03-30,101.44000244140624,101.61000061035156,100.29000091552734,101.31999969482422,101.31999969482422,25009800,GOOGLE,-0.5800018310546875,176401500,0
2023-03-31,101.70999908447266,104.19000244140624,101.44000244140624,104.0,104.0,28108000,GOOGLE,2.6800003051757812,204509500,1
2023-04-03,102.66999816894533,104.9499969482422,102.37999725341795,104.91000366210938,104.91000366210938,20719900,GOOGLE,0.910003662109375,225229400,1
2023-04-04,104.83999633789062,106.0999984741211,104.5999984741211,105.12000274658205,105.12000274658205,20377200,GOOGLE,0.20999908447267046,245606600,1
2023-04-05,106.12000274658205,106.54000091552734,104.10199737548828,104.9499969482422,104.9499969482422,21864200,GOOGLE,-0.17000579833984375,223742400,0
2023-04-06,105.7699966430664,109.62999725341795,104.81500244140624,108.9000015258789,108.9000015258789,34684200,GOOGLE,3.9500045776367045,258426600,1
2023-04-10,107.38999938964844,107.97000122070312,105.5999984741211,106.9499969482422,106.9499969482422,19741500,GOOGLE,-1.9500045776367045,238685100,0
2023-04-11,106.91999816894533,107.22000122070312,105.27999877929688,106.12000274658205,106.12000274658205,18721300,GOOGLE,-0.8299942016601562,219963800,0
2023-04-12,107.38999938964844,107.58699798583984,104.97000122070312,105.22000122070312,105.22000122070312,22761600,GOOGLE,-0.9000015258789205,197202200,0
2023-04-13,106.47000122070312,108.26499938964844,106.44000244140624,108.19000244140624,108.19000244140624,21650700,GOOGLE,2.970001220703111,218852900,1
2023-04-14,107.69000244140624,109.58000183105467,107.58999633789062,109.45999908447266,109.45999908447266,20758700,GOOGLE,1.2699966430664205,239611600,1
2023-04-17,105.43000030517578,106.70999908447266,105.31999969482422,106.41999816894533,106.41999816894533,29043400,GOOGLE,-3.0400009155273295,210568200,0
2023-04-18,107.0,107.0500030517578,104.77999877929688,105.12000274658205,105.12000274658205,17641400,GOOGLE,-1.2999954223632812,192926800,0
2023-04-19,104.21499633789062,105.7249984741211,103.8000030517578,105.0199966430664,105.0199966430664,16732000,GOOGLE,-0.10000610351563921,176194800,0
2023-04-20,104.6500015258789,106.88800048828124,104.63999938964844,105.9000015258789,105.9000015258789,22515300,GOOGLE,0.8800048828125,198710100,1
2023-04-21,106.08999633789062,106.63999938964844,105.48500061035156,105.91000366210938,105.91000366210938,22379000,GOOGLE,0.01000213623046875,221089100,1
2023-04-24,106.0500030517578,107.31999969482422,105.36000061035156,106.77999877929688,106.77999877929688,21410900,GOOGLE,0.8699951171875,242500000,1
2023-04-25,106.61000061035156,107.44000244140624,104.55999755859376,104.61000061035156,104.61000061035156,31408100,GOOGLE,-2.1699981689453125,211091900,0
2023-04-26,105.55999755859376,107.0199966430664,103.2699966430664,104.4499969482422,104.4499969482422,37068200,GOOGLE,-0.1600036621093608,174023700,0
2023-04-27,105.2300033569336,109.1500015258789,104.41999816894533,108.37000274658205,108.37000274658205,38235200,GOOGLE,3.9200057983398438,212258900,1
2023-04-28,107.8000030517578,108.29000091552734,106.04000091552734,108.22000122070312,108.22000122070312,23957900,GOOGLE,-0.15000152587892046,188301000,0
2023-05-01,107.72000122070312,108.68000030517578,107.5,107.70999908447266,107.70999908447266,20926300,GOOGLE,-0.5100021362304688,167374700,0
2023-05-02,107.66000366210938,107.7300033569336,104.5,105.9800033569336,105.9800033569336,20343100,GOOGLE,-1.7299957275390625,147031600,0
2023-05-03,106.22000122070312,108.12999725341795,105.62000274658205,106.12000274658205,106.12000274658205,17116300,GOOGLE,0.1399993896484517,164147900,1
2023-05-04,106.16000366210938,106.3000030517578,104.6999969482422,105.20999908447266,105.20999908447266,19780600,GOOGLE,-0.9100036621093892,144367300,0
2023-05-05,105.31999969482422,106.44000244140624,104.73899841308594,106.21499633789062,106.21499633789062,20705300,GOOGLE,1.0049972534179688,165072600,1
2023-05-08,105.79499816894533,108.41999816894533,105.79000091552734,108.23999786376952,108.23999786376952,17266000,GOOGLE,2.025001525878892,182338600,1
2023-05-09,108.77999877929688,110.59500122070312,107.7249984741211,107.94000244140624,107.94000244140624,24782400,GOOGLE,-0.29999542236328125,157556200,0
2023-05-10,108.5500030517578,113.51000213623048,108.4800033569336,112.27999877929688,112.27999877929688,47533500,GOOGLE,4.339996337890639,205089700,1
