Date,Open,High,Low,Close,Adj Close,Volume,company_name,RSI,buy_signal,sell_signal,signal
2/14/2024,169.2100067,171.2100067,168.2799988,170.9799957,170.9799957,42815500,AMAZON,,0,0,0
2/15/2024,170.5800018,171.1699982,167.5899963,169.8000031,169.8000031,49855200,AMAZON,,0,0,0
2/16/2024,168.7400055,170.4199982,167.1699982,169.5099945,169.5099945,48074600,AMAZON,,0,0,0
2/21/2023,159.6499939,160.3500061,157.8899994,158,153.2857666,9423900,J&J,,0,0,0
2/22/2023,158.5,158.8500061,157.3699951,157.7799988,153.0723267,9820200,J&J,,0,0,0
2/23/2023,157.7100067,158.5899963,156.6699982,157.7299957,153.023819,9385100,J&J,,0,0,0
2/24/2023,156.6499939,156.8500061,155.2100067,155.9700012,151.31633,8689700,J&J,,0,0,0
2/27/2023,156.4499969,156.8999939,155.0800018,155.6300049,150.9864807,7267100,J&J,,0,0,0
2/28/2023,154.9799957,155.2700043,153.0399933,153.2599945,148.6871796,9062300,J&J,,0,0,0
3/1/2023,153.0099945,153.2400055,151.9100037,152.5700073,148.017807,6767000,J&J,,0,0,0
3/2/2023,151.75,152.7599945,151.2299957,152.4499969,147.9013519,8762500,J&J,,0,0,0
3/3/2023,153.3699951,154.1199951,152.8399963,154.0200043,149.4245148,5747200,J&J,,0,0,0
3/6/2023,154.6600037,155.7299957,154.5700073,155.5599976,150.9185638,8148200,J&J,51.60213081,0,0,0
3/7/2023,156.0899963,156.25,153.3500061,154.0899963,149.4924316,7457700,J&J,60.37572478,0,0,0
3/8/2023,153.9799957,154.1999969,152.4799957,152.9600067,148.3961639,6230500,J&J,61.57017762,0,0,0
3/9/2023,153.4600067,153.6000061,150.7100067,151.2400055,146.727478,7439400,J&J,76.28605028,0,-1,0
3/10/2023,151.8600006,153.4900055,151.1000061,151.6100006,147.0864105,8504300,J&J,77.2989882,0,-1,0
3/13/2023,152.0899963,155.9100037,151.5700073,153.0599976,148.4931488,10799600,J&J,68.98621557,0,0,0
3/14/2023,153.2799988,154.0299988,151.8999939,153.9199982,149.3274994,8421200,J&J,73.52489324,0,-1,0
3/15/2023,152.8399963,154.8899994,152.5299988,154.3500061,149.7446594,7757700,J&J,69.21266416,0,0,0
3/16/2023,153.4499969,154.3699951,152.6000061,154.0299988,149.4342041,7605500,J&J,69.86330299,0,0,0
3/17/2023,154.4799957,154.9499969,152.3000031,152.3800049,147.8334503,20540700,J&J,70.55868331,0,-1,0
3/20/2023,152.4700012,154.0700073,152.3800049,153.8899994,149.2983856,7129000,J&J,68.80397659,0,0,0
3/21/2023,154,154.1300049,152.1699982,153.8899994,149.2983856,8376800,J&J,67.99869026,0,0,0
3/22/2023,153.8500061,154.0599976,151.0299988,151.0500031,146.5431366,7943500,J&J,72.12371463,0,-1,0
3/23/2023,151.1799927,151.6900024,150.1100006,151.1300049,146.6207428,9051500,J&J,77.91251196,0,-1,0
3/24/2023,151.4799957,152.7599945,150.8300018,152.6499939,148.0953979,5696200,J&J,77.53046567,0,-1,0
3/27/2023,154.1999969,154.5399933,153.1100006,153.3000031,148.7259979,6772300,J&J,73.34049302,0,-1,0
3/28/2023,152.3899994,153.4499969,151.7299957,151.8200073,147.2901611,6115300,J&J,70.88784817,0,-1,0
3/29/2023,152.2400055,153.3800049,152.0700073,153.3099976,148.7356873,6012000,J&J,59.22479863,0,0,0
3/30/2023,153.5800018,153.8000031,152.8099976,153.4299927,148.8521271,4555700,J&J,62.63765756,0,0,0
3/31/2023,153.7899933,155.1900024,153.2400055,155,150.3752747,9890000,J&J,69.87953697,0,0,0
4/3/2023,154.9499969,157.0099945,153.9400024,156.8500061,152.1700745,6841900,J&J,59.39382481,0,0,0
4/4/2023,156.9700012,158.9700012,156.5899963,158.4900055,153.7611389,8314500,J&J,61.82929809,0,0,0
4/5/2023,164.3699951,165.6600037,162.7599945,165.6100006,160.6687012,16704200,J&J,62.60344879,0,0,0
4/6/2023,165.9900055,167.2299957,164.8000031,165.1499939,160.2224121,9615400,J&J,55.67093823,0,0,0
4/10/2023,164.6300049,164.8399963,163.6399994,164.3200073,159.4172058,5354000,J&J,63.05164866,0,0,0
4/11/2023,164.4199982,165.2799988,164.0399933,164.2700043,159.3686829,5903800,J&J,64.0204779,0,0,0
4/12/2023,163.9400024,164.8399963,163.1000061,163.9199982,159.029129,5764100,J&J,59.52952802,0,0,0
4/13/2023,164.1799927,166.3300018,163.8099976,166.1100006,161.1538086,5640600,J&J,52.54569955,0,0,0
4/14/2023,165.9700012,166.1199951,164.0599976,165.8399963,160.8918304,7225100,J&J,46.52631437,0,0,0
4/17/2023,165.7400055,166.2400055,164.9400024,165.6699982,160.7269135,8046400,J&J,43.08505208,0,0,0
4/18/2023,164.25,164.6900024,159.6499939,161.0099945,156.2059479,14571500,J&J,37.15598581,0,0,0
4/19/2023,161.9900055,162.6799927,161.1699982,162.5299988,157.680603,6752000,J&J,58.76927894,0,0,0
4/20/2023,162.4299927,163.8200073,160.9600067,163.5800018,158.6992798,9498800,J&J,60.16283567,0,0,0
4/21/2023,164.4400024,164.9700012,161.9700012,162.6900024,157.8358307,7014200,J&J,63.68089616,0,0,0
4/24/2023,162.6900024,163.8099976,161.8699951,163.6799927,158.7962799,5278900,J&J,68.80068204,0,0,0
4/25/2023,164.3099976,165.3500061,164.1600037,165.1799927,160.2515259,6263100,J&J,68.2849757,0,0,0
4/26/2023,164.0899963,164.3899994,162.2400055,162.6199951,157.7679138,5518200,J&J,63.33332958,0,0,0
4/27/2023,162.8999939,163.4100037,162.1300049,163,158.1365814,5739700,J&J,68.56095608,0,0,0
4/28/2023,162.8099976,163.7599945,162.5599976,163.6999969,158.8157043,6023400,J&J,70.04954842,0,-1,0
5/1/2023,163.6000061,164.3000031,162.2400055,163.6000061,158.7186737,4893400,J&J,68.08772447,0,0,0
5/2/2023,164.3399963,165.4799957,163.5599976,165.0299988,160.1060181,7541700,J&J,66.09396439,0,0,0
5/3/2023,165.5500031,166.1799927,162.5099945,162.8699951,158.010437,5937200,J&J,71.61711798,0,-1,0
5/4/2023,162.6799927,162.8999939,161.25,162.1300049,157.2925415,5128000,J&J,69.49553285,0,0,0
5/5/2023,162.8399963,163.1300049,161.6900024,162.6799927,157.8261261,5193700,J&J,72.81881187,0,-1,0
5/8/2023,161.9900055,162.5700073,161.3399963,162.3099976,157.4671631,4994900,J&J,81.67097786,0,-1,0
5/9/2023,161.75,162.1300049,160.7899933,161.0500031,156.2447662,5520500,J&J,72.691997,0,-1,0
5/10/2023,161.1999969,161.9700012,160.0599976,161.6499939,156.8268433,6756600,J&J,66.67388421,0,0,0
5/11/2023,161.8300018,162.1900024,159.3899994,160.9900055,156.186554,5867600,J&J,68.88450436,0,0,0
5/12/2023,161.3600006,161.5599976,160.0099945,160.7799988,155.9827881,3904200,J&J,72.35798587,0,-1,0
5/15/2023,160.8000031,161.0299988,158.9400024,159.5500031,154.7895203,5104500,J&J,75.08476165,0,-1,0
5/16/2023,159.0599976,160.25,158.5299988,159.3399963,154.5857849,5599200,J&J,65.29463536,0,0,0
5/17/2023,159.7899933,160.0599976,157.7700043,158.9900055,154.2462311,6840700,J&J,61.95800553,0,0,0
5/18/2023,158.6600037,158.9299927,157.5599976,158.4799957,153.7514496,5173000,J&J,67.75229605,0,0,0
5/19/2023,158.5899963,159.9299927,158.1399994,158.9100037,154.1686249,6524000,J&J,74.96750929,0,-1,0
5/22/2023,158,159.1399994,156.7799988,156.8699951,153.337738,5675900,J&J,74.91707529,0,-1,0
5/23/2023,157.1000061,158.2700043,156.3699951,156.8099976,153.2790985,5793000,J&J,67.66331531,0,0,0
5/24/2023,157.0800018,157.1399994,155.9199982,156.6600037,153.1324768,5015100,J&J,73.40799295,0,-1,0
5/25/2023,156.0500031,156.2899933,153.7200012,154.4100037,150.9331512,6886100,J&J,76.50807129,0,-1,0
5/26/2023,154.6900024,155.2799988,154.1999969,154.3500061,150.8744965,6845400,J&J,76.53155069,0,-1,0
5/30/2023,153.9700012,155.3800049,153.3200073,154.3699951,150.8940277,5593100,J&J,72.1071004,0,-1,0
5/31/2023,154.6999969,155.6900024,153.8500061,155.0599976,151.568512,11324600,J&J,58.01434528,0,0,0
6/1/2023,154.5399933,155.0399933,153.1499939,154.5399933,151.0602112,7901300,J&J,56.03081736,0,0,0
6/2/2023,154.7200012,157.3099976,154.0899963,156.9700012,153.4354858,7657200,J&J,57.38248049,0,0,0
6/5/2023,156.75,158.6399994,156.75,158.3200073,154.7550964,6430500,J&J,58.97390347,0,0,0
6/6/2023,159.5800018,159.6100006,157.3999939,158.1799927,154.6182556,5073600,J&J,67.00011409,0,0,0
6/7/2023,158.1000061,158.8000031,157.4400024,158.5200043,154.950592,6504300,J&J,70.38706226,0,-1,0
6/8/2023,158.5,160.4199982,157.8200073,160.2599945,156.651413,5818400,J&J,69.698019,0,0,0
6/9/2023,160.4199982,160.7299957,159.4700012,160.0099945,156.4070435,6264400,J&J,58.56618546,0,0,0
6/12/2023,160,160.25,158.7299957,159.8999939,156.2995148,6510600,J&J,55.92718833,0,0,0
6/13/2023,159.7299957,160.8399963,159.1499939,160.7400055,157.1206055,6066800,J&J,54.35402468,0,0,0
6/14/2023,161.6000061,162.0800018,160.9799957,161.5599976,157.9221497,6699100,J&J,55.81279516,0,0,0
6/15/2023,162.0500031,163.9100037,161.4299927,163.7299957,160.0432739,7138300,J&J,49.69937913,0,0,0
6/16/2023,164.4799957,164.9900055,163.8699951,164.2299957,160.5320282,13425100,J&J,44.6873132,0,0,0
6/20/2023,164.2599945,165.3099976,163.8099976,164.1300049,160.4342804,7995800,J&J,50.61134058,0,0,0
6/21/2023,163.5800018,164.9199982,162.6900024,163.8800049,160.1898956,7177500,J&J,59.77733753,0,0,0
6/22/2023,163.8999939,165.7200012,163.7899933,165.6199951,161.8907166,5485900,J&J,57.80822025,0,0,0
6/23/2023,166.1100006,166.2700043,165.0299988,165.4799957,161.7538757,9450700,J&J,60.31507017,0,0,0
6/26/2023,164.9799957,164.9799957,161.3300018,163.6300049,159.9455414,6978800,J&J,54.78640047,0,0,0
6/27/2023,163.6799927,163.8800049,162.4400024,163.2899933,159.6131897,4927500,J&J,53.11994243,0,0,0
6/28/2023,163.1999969,163.1999969,161.9100037,162.9600067,159.2906189,6780400,J&J,53.17292987,0,0,0
6/29/2023,162.6399994,164.3200073,162.2299957,164.1000061,160.404953,4547500,J&J,40.14850068,0,0,0
6/30/2023,164.8600006,165.9400024,164.3500061,165.5200043,161.7929688,7580000,J&J,40.42668849,0,0,0
7/3/2023,164.3399963,164.3899994,162.9600067,163.3500061,159.6718292,4033700,J&J,44.55081138,0,0,0
7/5/2023,162.9900055,163.9199982,162.7299957,162.8099976,159.1439819,7224600,J&J,53.53811703,0,0,0
7/6/2023,162.25,162.3699951,161,161.6000061,157.9612427,6332500,J&J,52.90644566,0,0,0
7/7/2023,160.4700012,161.0399933,159.1999969,159.25,155.6641541,7021700,J&J,60.50573085,0,0,0
7/10/2023,159.4299927,160.3000031,159,159.5099945,155.9182892,5739200,J&J,70.05374617,0,-1,0
7/11/2023,159.1300049,160.3000031,157.6000061,158.6300049,155.0581207,6607000,J&J,74.67317321,0,-1,0
7/12/2023,158.9400024,158.9400024,157.8800049,158.0800018,154.5205078,6940400,J&J,67.92828275,0,0,0
7/13/2023,158,159.1300049,157.4100037,158.8099976,155.2340546,6401700,J&J,59.68218777,0,0,0
7/14/2023,159.1799927,160.2299957,158.9799957,159.8699951,156.2701874,5361700,J&J,52.75360271,0,0,0
7/17/2023,159.75,159.8699951,158.1499939,159.0700073,155.4882202,5486800,J&J,56.19776403,0,0,0
7/18/2023,159.0700073,160.8899994,158.1900024,159.0599976,155.4784241,6332500,J&J,60.15834162,0,0,0
7/19/2023,157.9100037,160.4100037,157.3300018,158.7400055,155.1656342,7522600,J&J,47.61058015,0,0,0
7/20/2023,161.9400024,169.1399994,161.3000031,168.3800049,164.5885773,21892900,J&J,45.73713304,0,0,0
7/21/2023,168.1799927,170.8200073,168.1799927,170.1900024,166.3578186,12076500,J&J,54.16562049,0,0,0
7/24/2023,171.5,173.8200073,170.9900055,171.0800018,167.2277832,15155400,J&J,52.14791634,0,0,0
7/25/2023,170.4499969,172.6799927,169.75,172.3899994,168.5082855,13790100,J&J,49.43419443,0,0,0
7/26/2023,172,173.8500061,171.3999939,172.7200012,168.8308563,14288200,J&J,40.45098393,0,0,0
7/27/2023,172.1799927,174.2899933,172.0399933,173.6900024,169.7790222,12446400,J&J,38.0345571,0,0,0
7/28/2023,174,175.3600006,173.2299957,174.4799957,170.5512238,14138800,J&J,38.53328286,0,0,0
7/31/2023,169.6900024,170.2200012,166.7100067,167.5299988,163.7577209,22632700,J&J,28.02216125,1,0,1
8/1/2023,166.3699951,169.0899963,166.0599976,168.8899994,165.0870819,15810300,J&J,28.16967743,1,0,1
8/2/2023,168.8500061,171.2400055,168.8500061,169.9100037,166.0841217,14595600,J&J,30.16105374,0,0,0
8/3/2023,169.9499969,171.3200073,169.6699982,170.6399994,166.797699,17424800,J&J,32.54607969,0,0,0
8/4/2023,170.3399963,172.6799927,167.8899994,169.0399933,165.2336884,23414300,J&J,30.00996202,0,0,0
8/7/2023,169.4900055,173.3399963,169.3600006,173.1000061,169.2023163,17736400,J&J,26.54942511,1,0,1
8/8/2023,172.9900055,173.5500031,171.3899994,173.1799927,169.2805023,27378700,J&J,32.85929089,0,0,0
8/9/2023,173,174.25,172.0500031,173.0700073,169.1729889,42974400,J&J,37.99047651,0,0,0
8/10/2023,174,175.9700012,171.6399994,172.1699982,168.2932434,48213800,J&J,21.09986098,1,0,1
8/11/2023,172.4799957,173.9499969,171.6199951,173.8500061,169.9354095,45904100,J&J,22.37264975,1,0,1
8/14/2023,173.5200043,175.6000061,171.75,173.4400024,169.5346375,64036900,J&J,32.31772518,0,0,0
8/15/2023,172.8000031,174.5599976,172.1399994,172.9400024,169.0458984,88958100,J&J,42.9040119,0,0,0
8/16/2023,172.5299988,174.7299957,172.1300049,172.3899994,168.5082855,85832700,J&J,51.49993353,0,0,0
8/17/2023,172.8600006,175.3899994,172.7599945,174.0099945,170.0918121,70904200,J&J,41.15883523,0,0,0
8/18/2023,173.1699982,173.9900055,171.3099976,172.4900055,168.6060486,49617200,J&J,42.14328853,0,0,0
8/21/2023,169.6900024,169.8500061,165.9600067,167.3500061,163.5817719,151319500,J&J,47.79137831,0,0,0
8/22/2023,166.8600006,167.8399963,165.4100037,166.0200043,162.281723,56835400,J&J,58.90929344,0,0,0
8/23/2023,165.8999939,166.5,163.4700012,164.5299988,160.8252716,119011400,J&J,58.56656429,0,0,0
8/24/2023,164.0299988,166.6699982,163.8600006,165.0899963,161.3726501,70755100,J&J,59.95769968,0,0,0
8/25/2023,164.3000031,167.7799988,164.0599976,166.25,163.6864014,18185500,J&J,57.54023587,0,0,0
8/28/2023,165,166.2100067,163.1699982,164.2899933,161.7566223,18458000,J&J,66.32359671,0,0,0
8/29/2023,164.8699951,165.6799927,162.7700043,164.3099976,161.7763367,12208600,J&J,66.51678341,0,0,0
8/30/2023,165.1100006,165.8300018,163.6799927,163.7299957,161.2052765,9939100,J&J,67.49934786,0,0,0
8/31/2023,163.3699951,163.5700073,161.2799988,161.6799927,159.1868744,15333000,J&J,71.59508185,0,-1,0
9/1/2023,161.4199982,162.4799957,160.0099945,160.4799957,158.0053864,8609500,J&J,70.34976165,0,-1,0
9/5/2023,160.5599976,161.9700012,160.2799988,160.6799927,158.202301,9019800,J&J,60.33297835,0,0,0
9/6/2023,159.8399963,160,157.3500061,158.0099945,155.5734711,9753800,J&J,60.11163038,0,0,0
9/7/2023,159.1399994,161.0599976,158.9799957,160.0299988,157.5623169,9931800,J&J,73.17498465,0,-1,0
9/8/2023,159.5899963,160.6799927,159.1900024,160.5599976,158.0841522,6957000,J&J,57.89013995,0,0,0
9/11/2023,161.0599976,162.6900024,160.4499969,162.6600037,160.1517639,6309300,J&J,55.78581161,0,0,0
9/12/2023,162.2200012,163.9299927,161.5299988,163.5800018,161.0575867,6045800,J&J,50.28554597,0,0,0
9/13/2023,163.7599945,164.9499969,163,163.9900055,161.4612732,7397500,J&J,41.90223776,0,0,0
9/14/2023,164.6799927,165.2700043,163.4400024,163.7400055,161.2151184,7758400,J&J,41.72528378,0,0,0
9/15/2023,163.9799957,164.8200073,161.2100067,161.4499969,158.960434,13388900,J&J,38.6562824,0,0,0
9/18/2023,162.1199951,163.1499939,160.75,162.4700012,159.9647064,5789000,J&J,32.96449171,0,0,0
9/19/2023,162.25,162.8500061,161.3800049,162.1999969,159.6988678,5550800,J&J,29.94972178,1,0,1
9/20/2023,162.1900024,163.5399933,161.6600037,162.9100037,160.3979187,3837400,J&J,32.67203191,0,0,0
9/21/2023,162.5700073,163.5,161.5899963,161.6600037,159.1671906,4526700,J&J,27.52238455,1,0,1
9/22/2023,161.3000031,161.3999939,160.25,160.5,158.0250854,4976700,J&J,24.97182076,1,0,1
9/25/2023,160.0700073,160.3600006,158.7299957,160.2599945,157.7887878,6722500,J&J,38.72427445,0,0,0
9/26/2023,159.8099976,160.0800018,158.8600006,159.0200043,156.5679016,4904800,J&J,26.54660708,1,0,1
9/27/2023,158.5800018,158.7599945,155.2599945,157.1100006,154.6873474,10211600,J&J,30.7452232,0,0,0
9/28/2023,157.5,157.9600067,156.2200012,156.8800049,154.460907,7861900,J&J,37.4247223,0,0,0
9/29/2023,157.3699951,157.6000061,155.3500061,155.75,153.3483276,7679900,J&J,48.19715352,0,0,0
10/2/2023,155.4199982,155.4199982,153.3200073,155.1499939,152.7575684,7259700,J&J,51.1235099,0,0,0
10/3/2023,154.6799927,155.5,153.8899994,155.3399963,152.9446411,5740800,J&J,58.35162747,0,0,0
10/4/2023,155.5700073,155.9299927,154.5700073,155.5200043,153.1218719,4955200,J&J,63.31338179,0,0,0
10/5/2023,156.2700043,158.0399933,156.0700073,157.1399994,154.7168884,5993300,J&J,65.00532152,0,0,0
10/6/2023,157.0800018,158.3000031,156.5899963,157.6399994,155.2091675,5801100,J&J,60.17985019,0,0,0
10/9/2023,157.1799927,158.8800049,157.0899963,158.5399933,156.0952911,4414100,J&J,70.68204325,0,-1,0
10/10/2023,158.3800049,159.2700043,157.8999939,158.3600006,155.9180756,5273500,J&J,69.46858857,0,0,0
10/11/2023,158.4600067,159.0500031,156.0399933,156.1799927,153.7716827,6922900,J&J,66.27792692,0,0,0
10/12/2023,155.9199982,156.5599976,155.0700073,156.3300018,153.9193726,5792400,J&J,65.66714469,0,0,0
10/13/2023,156.7299957,157.3600006,156.0500031,156.8500061,154.4313812,5359800,J&J,55.04249342,0,0,0
10/16/2023,157.8200073,158.25,156.8399963,157.5299988,155.1008759,6408100,J&J,68.72802057,0,0,0
10/17/2023,155.9799957,158.9499969,154.6100006,156.0899963,153.683075,12244400,J&J,65.15594174,0,0,0
10/18/2023,155.4100037,155.9499969,152.0500031,152.7299957,150.3748932,9097300,J&J,72.239697,0,-1,0
10/19/2023,151.6699982,153.1100006,150.1499939,152.3200073,149.9712219,7733800,J&J,50.59670483,0,0,0
10/20/2023,152.7400055,153.8699951,152.3300018,153,150.6407318,7206600,J&J,49.99042438,0,0,0
10/23/2023,152.8600006,153.5,151.2100067,151.3899994,149.0555573,5874000,J&J,57.66057506,0,0,0
10/24/2023,150.75,151.9600067,150.1300049,151.2299957,148.8980255,6155300,J&J,55.17364906,0,0,0
10/25/2023,151.2400055,152.1699982,150.2299957,151.5700073,149.2327881,5880800,J&J,62.08461397,0,0,0
10/26/2023,151.9700012,151.9700012,148.8800049,149,146.7024078,7612500,J&J,67.01369991,0,0,0
10/27/2023,148.4900055,148.6600037,144.9499969,145.6000061,143.3548431,11385800,J&J,66.77760854,0,0,0
10/30/2023,146.0899963,147.2400055,146,147.0299988,144.7627869,8205300,J&J,69.35000916,0,0,0
10/31/2023,147.5399933,148.5399933,146.6399994,148.3399963,146.0525818,7576900,J&J,73.2996468,0,-1,0
11/1/2023,149.1900024,149.7599945,148.4600067,148.6900024,146.3971863,5733000,J&J,73.88373901,0,-1,0
11/2/2023,147.7100067,150.3999939,147.5399933,150.2400055,147.9232941,5349100,J&J,76.33123355,0,-1,0
11/3/2023,151.2100067,152.2700043,150.1499939,151.3399963,149.0063324,4925500,J&J,78.44350948,0,-1,0
11/6/2023,151.7799988,152.4299927,151.3699951,151.6999969,149.3607788,4851400,J&J,74.85898618,0,-1,0
11/7/2023,151.9299927,152.25,150.6799927,150.8999939,148.5731049,4840400,J&J,72.3699589,0,-1,0
11/8/2023,151.3500061,151.8300018,150.3399963,150.3500061,148.031601,5460000,J&J,89.72539903,0,-1,0
11/9/2023,150.5,150.5,147.2599945,147.4199982,145.1467743,6973600,J&J,90.5373474,0,-1,0
11/10/2023,148.25,148.5,145.6399994,147.25,144.9794006,6930700,J&J,79.22469112,0,-1,0
11/13/2023,147.25,147.8999939,146.6499939,147.6300049,145.3535461,5889300,J&J,81.44207351,0,-1,0
11/14/2023,147.6399994,148.5399933,146.9700012,147.6600037,145.3830719,6713600,J&J,73.06154531,0,-1,0
11/15/2023,147.3500061,149.4199982,147.2700043,148.8000031,146.5054932,6729100,J&J,74.15234803,0,-1,0
11/16/2023,149.5,150.1699982,148.6399994,150.1000061,147.7854614,6875600,J&J,71.64633621,0,-1,0
11/17/2023,150.5500031,150.7899933,149.0700073,149.7899933,147.4802246,7023300,J&J,70.3590588,0,-1,0
11/20/2023,147.9100037,150.3999939,147.5399933,149.9100037,148.780365,8851700,J&J,70.41089888,0,-1,0
11/21/2023,150.1000061,151.2899933,149.6100006,151.1199951,149.9812317,5916300,J&J,64.30222181,0,0,0
11/22/2023,151.6300049,152.0399933,150.3899994,150.8200073,149.6835022,4633500,J&J,67.27849615,0,0,0
11/24/2023,150.8600006,152.6799927,150.8600006,152.5,151.3508453,3351400,J&J,55.55800152,0,0,0
11/27/2023,152.2899933,152.3200073,150.9700012,151.2799988,150.1400299,6449700,J&J,53.04080415,0,0,0
11/28/2023,151.3999939,151.8099976,150.8399963,151.6300049,150.4873962,5909000,J&J,52.85929924,0,0,0
11/29/2023,151.3300018,152.1999969,151.0700073,152.1100006,150.9637756,5190000,J&J,49.22359155,0,0,0
11/30/2023,152.2599945,155.1399994,151.9199982,154.6600037,153.4945679,12481900,J&J,44.94967841,0,0,0
12/1/2023,156.4400024,158.4600067,155.4700012,158.3800049,157.1865387,10342500,J&J,54.50245993,0,0,0
12/4/2023,158,160.0200043,158,158.8800049,157.6827698,8920300,J&J,43.01954631,0,0,0
12/5/2023,158.8000031,159.6300049,158.2200012,158.5500031,157.3552551,7268200,J&J,51.53431704,0,0,0
12/6/2023,158.5200043,158.6600037,156.1699982,156.6199951,155.4397888,6642900,J&J,45.41138054,0,0,0
12/7/2023,156.5800018,156.5800018,154.7100067,155.3999939,154.2289886,6532400,J&J,37.48372807,0,0,0
12/8/2023,155.4199982,155.8500061,153.8399963,154.4199982,153.2563782,6253700,J&J,42.05010518,0,0,0
12/11/2023,154.5,155.4799957,154.3500061,155.0599976,153.8915558,6090400,J&J,39.39646919,0,0,0
12/12/2023,155,155.3200073,153.6499939,155.0700073,153.9014893,5324400,J&J,43.66935819,0,0,0
12/13/2023,153.6600037,155.9400024,151.7700043,155.7899933,154.6160431,10764600,J&J,41.12989441,0,0,0
12/14/2023,156.4700012,157.1600037,155.0500031,156.8699951,155.687912,9240700,J&J,48.92819016,0,0,0
12/15/2023,155.4900055,156.6900024,153.7599945,155.1600037,153.990799,21712500,J&J,56.64706111,0,0,0
12/18/2023,155.2100067,156.4400024,154.7599945,155.4400024,154.268692,7231400,J&J,52.84425456,0,0,0
12/19/2023,155.3000031,156.5,154.9400024,156.4600067,155.2810059,6651500,J&J,57.63991816,0,0,0
12/20/2023,156.5399933,156.6600037,153.1100006,153.2700043,152.1150513,7008300,J&J,56.45300777,0,0,0
12/21/2023,153.6900024,155.1300049,153.3000031,154.8399963,153.6732025,4598600,J&J,52.91649178,0,0,0
12/22/2023,155.25,156.5299988,155.0200043,155.4600067,154.2885437,3798500,J&J,49.35378457,0,0,0
12/26/2023,155,156.3500061,154.8500061,156.1399994,154.9634094,4170000,J&J,43.79512443,0,0,0
12/27/2023,155.5,156.5200043,155.4199982,156.3500061,155.1718445,5288100,J&J,40.28996802,0,0,0
12/28/2023,156,157.2400055,155.9900055,156.5800018,155.4001007,4377500,J&J,53.66051334,0,0,0
12/29/2023,156.5099945,156.8999939,155.9799957,156.7400055,155.5588989,4311100,J&J,57.33328955,0,0,0
1/2/2024,156.9299927,161.6399994,156.7899933,159.9700012,158.7645569,9622100,J&J,55.99701034,0,0,0
1/3/2024,160.6399994,161.4400024,159.8000031,160.9700012,159.757019,8232000,J&J,64.60823442,0,0,0
1/4/2024,161.5899963,161.9799957,160.4199982,160.6300049,159.4195862,6766600,J&J,72.04915327,0,-1,0
1/5/2024,160.5,161.3399963,159.4700012,161.1300049,159.9158173,5602500,J&J,72.83575585,0,-1,0
1/8/2024,161.1000061,161.6600037,159.6100006,161.5299988,160.3127899,6569800,J&J,73.45294841,0,-1,0
1/9/2024,161.6300049,163.2799988,160.6000061,161.6300049,160.4120483,6357000,J&J,71.67107785,0,-1,0
1/10/2024,161.8200073,162.6199951,161.1999969,161.8699951,160.650238,4945100,J&J,76.06634842,0,-1,0
1/11/2024,162.0700073,162.1999969,160.7799988,161.1499939,159.9356537,4946000,J&J,78.13330176,0,-1,0
1/12/2024,161.8399963,162.4700012,161.6900024,162.3899994,161.1663208,4496500,J&J,73.81893111,0,-1,0
1/16/2024,161.5700073,162.25,160.1799927,160.5200043,159.3104095,6923200,J&J,84.87184637,0,-1,0
1/17/2024,160.25,161.3000031,159.8699951,160.4299927,159.2210846,5072100,J&J,86.66817736,0,-1,0
1/18/2024,160,161.3699951,159.6900024,161.2100067,159.9952087,5368500,J&J,92.7133761,0,-1,0
1/19/2024,161.1499939,161.9199982,160.2799988,161.6799927,160.4616547,7055800,J&J,91.13229399,0,-1,0
1/22/2024,162,163.5800018,161.3399963,162.4700012,161.2457123,6824200,J&J,90.89419101,0,-1,0
1/23/2024,159.6600037,160.5099945,156.9100037,159.8099976,158.6057587,9149800,J&J,88.26410071,0,-1,0
1/24/2024,159.75,160.6000061,158.1600037,158.9600067,157.7621765,7247900,J&J,65.79228602,0,0,0
1/25/2024,159,159.6199951,158.4700012,159.5599976,158.3576355,5478900,J&J,68.69021196,0,0,0
1/26/2024,160.4299927,160.7400055,159.3600006,159.5,158.2980957,5591900,J&J,70.74593192,0,-1,0
1/29/2024,159.0099945,160.0700073,158.9600067,159.3600006,158.1591492,6483200,J&J,63.12286673,0,0,0
1/30/2024,159.3500061,159.7599945,158.1300049,158.7700043,157.5735931,7200500,J&J,63.81984776,0,0,0
1/31/2024,160.3999939,160.6199951,158.6699982,158.8999939,157.7026062,8256800,J&J,66.24272256,0,0,0
2/1/2024,158.1600037,158.4900055,157.0500031,158.3600006,157.166687,8012000,J&J,63.4541249,0,0,0
2/2/2024,157.9700012,158.3099976,155.9400024,156.6100006,155.4298706,8295500,J&J,69.49397693,0,0,0
2/5/2024,156.6100006,156.8899994,155.3399963,155.8000031,154.6259766,9121600,J&J,62.67038644,0,0,0
2/6/2024,155.8300018,158.7299957,155.6000061,158.0599976,156.8689423,9229900,J&J,52.69188322,0,0,0
2/7/2024,157.8000031,159.3699951,157.6900024,157.9799957,156.7895508,8690300,J&J,53.76255569,0,0,0
2/8/2024,157.3399963,157.3399963,155.3099976,156.3999939,155.2214508,9755000,J&J,52.30204295,0,0,0
2/9/2024,156.2700043,157.1999969,155.6699982,156.7599945,155.5787354,6529200,J&J,46.4992329,0,0,0
